"ano","ubigeo","conglome","vivienda","hogar","codperso","dominio","estrato","sexo","p208a","estciv","lengua","ultani","razest","trabsp","catocu","tipcon","otrtra","interh","id_individuo","edad"
2023,90204,16664,7,11,4,5,8,"Mujer",18,6,1,7,NA,"No",NA,NA,NA,"Sí","090204_016664_007_11_04",18
NA,90204,16664,14,11,5,5,8,"Hombre",25,1,NA,NA,NA,NA,NA,NA,NA,NA,"090204_016664_014_11_05",25
NA,90204,16664,14,11,6,5,8,"Mujer",22,1,NA,NA,NA,NA,NA,NA,NA,NA,"090204_016664_014_11_06",22
2023,90204,16664,15,11,2,5,8,"Mujer",29,1,1,5,NA,"Sí",5,7,"No","Sí","090204_016664_015_11_02",29
2023,90204,16664,23,11,3,5,8,"Hombre",19,6,4,6,2,"Sí",4,7,"No","Sí","090204_016664_023_11_03",19
2023,100101,16666,1,11,3,7,2,"Hombre",24,6,4,9,6,"Sí",5,7,"No","Sí","100101_016666_001_11_03",24
2023,100101,16666,26,11,2,7,2,"Hombre",21,6,4,9,1,"Sí",4,7,"No","Sí","100101_016666_026_11_02",21
2023,100101,16666,26,11,3,7,2,"Mujer",19,6,4,9,6,"Sí",4,7,"No","Sí","100101_016666_026_11_03",19
NA,100101,16666,39,11,4,7,2,"Mujer",28,1,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016666_039_11_04",28
2023,100101,16666,52,11,4,7,2,"Mujer",24,6,4,10,3,"No",NA,NA,NA,"Sí","100101_016666_052_11_04",24
2023,100102,16668,19,11,1,7,2,"Mujer",24,5,4,7,NA,"No",NA,NA,NA,"Sí","100102_016668_019_11_01",24
2023,100102,16668,52,11,3,7,2,"Hombre",20,6,4,6,NA,"Sí",4,7,"No","Sí","100102_016668_052_11_03",20
2023,100102,16668,87,11,3,7,2,"Hombre",20,6,4,6,5,"Sí",4,5,"No","Sí","100102_016668_087_11_03",20
2023,100102,16668,87,11,7,7,2,"Hombre",29,6,4,10,NA,"Sí",3,2,"No","Sí","100102_016668_087_11_07",29
2023,100102,16668,103,11,1,7,2,"Hombre",28,1,4,6,NA,"Sí",3,2,"No","Sí","100102_016668_103_11_01",28
2023,100102,16668,121,11,3,7,2,"Mujer",21,6,4,6,NA,"Sí",4,7,"No","Sí","100102_016668_121_11_03",21
2023,100101,16669,28,11,2,7,2,"Mujer",29,1,4,5,NA,"Sí",2,NA,"No","Sí","100101_016669_028_11_02",29
2023,100101,16669,77,11,3,7,2,"Mujer",18,6,4,9,NA,"Sí",5,7,"No","Sí","100101_016669_077_11_03",18
2023,100101,16669,99,11,1,7,2,"Mujer",23,6,4,10,3,"No",NA,NA,NA,"Sí","100101_016669_099_11_01",23
2023,100102,16670,25,11,2,7,2,"Hombre",29,6,4,9,NA,"Sí",3,7,"Sí","Sí","100102_016670_025_11_02",29
2023,100102,16670,25,11,3,7,2,"Mujer",21,6,4,9,6,"No",NA,NA,NA,"Sí","100102_016670_025_11_03",21
2023,100102,16670,25,11,4,7,2,"Mujer",20,6,4,9,6,"Sí",3,7,"No","Sí","100102_016670_025_11_04",20
2023,100102,16670,65,11,5,7,2,"Mujer",27,6,4,11,NA,"Sí",3,6,"Sí","Sí","100102_016670_065_11_05",27
2023,100102,16670,65,11,6,7,2,"Hombre",26,6,4,6,NA,"Sí",4,2,"No","Sí","100102_016670_065_11_06",26
NA,100102,16670,132,11,5,7,2,"Hombre",19,6,NA,NA,NA,NA,NA,NA,NA,NA,"100102_016670_132_11_05",19
2023,100102,16670,144,11,4,7,2,"Mujer",24,6,4,10,3,"No",NA,NA,NA,"Sí","100102_016670_144_11_04",24
2023,100101,16671,60,11,3,7,2,"Hombre",21,6,4,6,1,"Sí",2,NA,"No","Sí","100101_016671_060_11_03",21
2023,100101,16671,60,11,4,7,2,"Mujer",18,6,4,6,1,"Sí",6,7,"No","Sí","100101_016671_060_11_04",18
2023,100101,16671,75,11,4,7,2,"Mujer",19,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016671_075_11_04",19
2023,100101,16671,91,11,3,7,2,"Hombre",25,6,4,11,NA,"Sí",3,2,"No","Sí","100101_016671_091_11_03",25
2023,100101,16671,91,11,4,7,2,"Mujer",20,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016671_091_11_04",20
NA,100101,16671,107,11,4,7,2,"Mujer",27,6,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016671_107_11_04",27
2023,100102,16672,56,11,3,7,2,"Hombre",29,6,4,10,NA,"No",NA,NA,NA,"Sí","100102_016672_056_11_03",29
2023,100102,16672,85,11,3,7,2,"Mujer",24,6,4,10,3,"Sí",3,5,"No","Sí","100102_016672_085_11_03",24
2023,100102,16672,85,11,4,7,2,"Hombre",21,6,4,9,NA,"Sí",3,7,"No","Sí","100102_016672_085_11_04",21
NA,100101,16673,16,11,3,7,2,"Mujer",21,6,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016673_016_11_03",21
2023,100101,16673,77,11,3,7,2,"Mujer",22,6,4,9,6,"Sí",3,7,"Sí","Sí","100101_016673_077_11_03",22
2023,100102,16674,138,11,3,7,2,"Hombre",20,6,4,9,NA,"No",NA,NA,NA,"Sí","100102_016674_138_11_03",20
2023,100102,16674,138,11,4,7,2,"Mujer",18,6,4,6,1,"No",NA,NA,NA,"Sí","100102_016674_138_11_04",18
2023,100102,16674,158,11,3,7,2,"Mujer",18,6,4,9,NA,"No",NA,NA,NA,"Sí","100102_016674_158_11_03",18
2023,100102,16674,177,11,3,7,2,"Hombre",26,6,4,10,NA,"Sí",3,7,"No","Sí","100102_016674_177_11_03",26
2023,100111,16675,14,11,2,7,2,"Mujer",20,6,4,6,3,"No",NA,NA,NA,"Sí","100111_016675_014_11_02",20
2023,100111,16675,32,11,3,7,2,"Mujer",21,6,4,9,NA,"No",NA,NA,NA,"Sí","100111_016675_032_11_03",21
2023,100111,16675,50,11,2,7,2,"Hombre",23,6,4,9,NA,"Sí",2,NA,"No","Sí","100111_016675_050_11_02",23
2023,100111,16675,50,11,3,7,2,"Hombre",20,6,4,6,2,"Sí",2,NA,"No","Sí","100111_016675_050_11_03",20
NA,100111,16675,68,11,5,7,2,"Mujer",22,6,NA,NA,NA,NA,NA,NA,NA,NA,"100111_016675_068_11_05",22
2023,100111,16675,105,11,3,7,2,"Mujer",27,5,4,8,NA,"Sí",3,5,"No","Sí","100111_016675_105_11_03",27
2023,100111,16675,123,11,3,7,2,"Hombre",27,6,4,9,NA,"Sí",3,7,"No","Sí","100111_016675_123_11_03",27
2023,100111,16675,123,11,4,7,2,"Mujer",25,6,4,9,NA,"No",NA,NA,NA,"Sí","100111_016675_123_11_04",25
2023,100111,16675,123,11,5,7,2,"Hombre",18,6,4,6,9,"No",NA,NA,NA,"Sí","100111_016675_123_11_05",18
2023,100101,16676,43,11,1,7,2,"Mujer",28,6,1,6,NA,"Sí",2,NA,"No","Sí","100101_016676_043_11_01",28
NA,100101,16676,43,11,2,7,2,"Mujer",20,6,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016676_043_11_02",20
2023,100101,16676,69,11,1,7,2,"Mujer",21,1,4,6,10,"No",NA,NA,NA,"Sí","100101_016676_069_11_01",21
2023,100101,16676,69,11,2,7,2,"Hombre",25,1,4,6,NA,"Sí",2,NA,"Sí","Sí","100101_016676_069_11_02",25
2023,100102,16677,68,11,3,7,2,"Mujer",18,6,4,9,2,"Sí",2,NA,"No","Sí","100102_016677_068_11_03",18
2023,100102,16677,109,11,3,7,2,"Hombre",22,6,4,9,NA,"No",NA,NA,NA,"Sí","100102_016677_109_11_03",22
2023,100102,16677,109,11,4,7,2,"Mujer",19,6,4,9,NA,"No",NA,NA,NA,"Sí","100102_016677_109_11_04",19
2023,100111,16678,34,11,1,7,2,"Mujer",24,6,4,10,NA,"No",NA,NA,NA,"Sí","100111_016678_034_11_01",24
NA,100111,16678,34,11,2,7,2,"Mujer",19,6,NA,NA,NA,NA,NA,NA,NA,NA,"100111_016678_034_11_02",19
2023,100111,16678,48,11,1,7,2,"Mujer",24,6,4,9,NA,"Sí",2,NA,"No","Sí","100111_016678_048_11_01",24
2023,100111,16678,61,11,3,7,2,"Hombre",21,6,4,9,NA,"No",NA,NA,NA,"Sí","100111_016678_061_11_03",21
2023,100111,16679,99,11,3,7,2,"Hombre",29,6,4,10,NA,"Sí",3,2,"No","Sí","100111_016679_099_11_03",29
2023,100101,16680,64,11,3,7,2,"Hombre",23,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016680_064_11_03",23
NA,100101,16680,86,11,7,7,2,"Mujer",23,6,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016680_086_11_07",23
2023,100101,16680,156,11,2,7,2,"Hombre",20,6,4,5,2,"Sí",4,7,"No","Sí","100101_016680_156_11_02",20
2023,100101,16681,62,11,3,7,2,"Mujer",19,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016681_062_11_03",19
2023,100101,16681,72,11,6,7,2,"Mujer",23,6,4,8,3,"Sí",3,2,"No","Sí","100101_016681_072_11_06",23
2023,100111,16683,50,11,4,7,2,"Hombre",21,6,4,6,2,"Sí",4,7,"No","Sí","100111_016683_050_11_04",21
2023,100111,16683,92,11,3,7,2,"Hombre",21,6,4,9,6,"No",NA,NA,NA,"Sí","100111_016683_092_11_03",21
2023,100111,16683,114,11,3,7,2,"Hombre",25,6,4,11,NA,"Sí",3,7,"No","Sí","100111_016683_114_11_03",25
2023,100111,16683,114,11,4,7,2,"Hombre",21,6,4,10,3,"No",NA,NA,NA,"Sí","100111_016683_114_11_04",21
2023,100111,16683,135,11,1,7,2,"Hombre",28,6,4,10,NA,"Sí",2,NA,"No","Sí","100111_016683_135_11_01",28
2023,100102,16684,2,11,3,7,2,"Mujer",22,6,4,9,2,"Sí",3,7,"Sí","Sí","100102_016684_002_11_03",22
2023,100102,16684,2,11,4,7,2,"Hombre",19,6,4,6,2,"Sí",4,2,"No","Sí","100102_016684_002_11_04",19
2023,100102,16684,20,11,3,7,2,"Hombre",22,6,4,10,3,"No",NA,NA,NA,"Sí","100102_016684_020_11_03",22
2023,100102,16684,55,11,1,7,2,"Hombre",28,5,4,11,NA,"Sí",3,2,"No","Sí","100102_016684_055_11_01",28
2023,100102,16684,90,11,3,7,2,"Hombre",27,6,4,10,NA,"Sí",3,6,"No","Sí","100102_016684_090_11_03",27
2023,100102,16684,90,11,4,7,2,"Mujer",22,6,4,10,3,"Sí",3,4,"Sí","Sí","100102_016684_090_11_04",22
2023,100102,16684,108,11,3,7,2,"Hombre",20,6,4,9,NA,"No",7,7,"No","Sí","100102_016684_108_11_03",20
2023,100111,16685,5,11,2,7,2,"Mujer",26,6,4,7,NA,"Sí",3,5,"No","Sí","100111_016685_005_11_02",26
2023,100111,16685,5,11,3,7,2,"Hombre",20,6,4,7,1,"No",NA,NA,NA,"Sí","100111_016685_005_11_03",20
2023,100111,16685,20,11,3,7,2,"Mujer",21,6,4,9,NA,"Sí",3,7,"No","Sí","100111_016685_020_11_03",21
2023,100111,16685,68,11,2,7,2,"Hombre",23,6,4,9,NA,"Sí",4,7,"No","Sí","100111_016685_068_11_02",23
2023,100111,16685,68,11,3,7,2,"Mujer",18,6,4,6,NA,"No",NA,NA,NA,"Sí","100111_016685_068_11_03",18
2023,100111,16685,117,11,4,7,2,"Mujer",21,6,4,9,NA,"No",NA,NA,NA,"Sí","100111_016685_117_11_04",21
2023,100101,16687,25,11,1,7,2,"Mujer",27,2,1,6,NA,"Sí",5,7,"No",NA,"100101_016687_025_11_01",27
2023,100101,16687,25,11,2,7,2,"Hombre",26,2,4,8,NA,"Sí",2,NA,"No",NA,"100101_016687_025_11_02",26
2023,100101,16687,45,11,3,7,2,"Hombre",18,6,1,4,2,"Sí",5,7,"No",NA,"100101_016687_045_11_03",18
2023,100101,16687,55,11,1,7,2,"Hombre",29,2,4,6,NA,"Sí",4,7,"No","Sí","100101_016687_055_11_01",29
2023,100101,16687,55,11,2,7,2,"Mujer",27,2,4,5,NA,"Sí",2,NA,"Sí","Sí","100101_016687_055_11_02",27
2023,100101,16692,24,11,3,7,2,"Hombre",23,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016692_024_11_03",23
NA,100101,16692,24,11,4,7,2,"Mujer",27,1,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016692_024_11_04",27
2023,100102,16693,9,11,2,7,2,"Mujer",29,6,4,8,NA,"Sí",3,1,"No","Sí","100102_016693_009_11_02",29
2023,100101,16694,1,11,1,7,2,"Hombre",24,6,4,7,NA,"Sí",4,7,"No","Sí","100101_016694_001_11_01",24
2023,100101,16694,15,11,2,7,2,"Mujer",26,1,1,6,NA,"Sí",5,7,"No","Sí","100101_016694_015_11_02",26
2023,100101,16694,23,11,2,7,2,"Mujer",29,1,4,5,NA,"Sí",2,NA,"Sí",NA,"100101_016694_023_11_02",29
2023,100101,16694,35,11,2,7,2,"Hombre",18,6,4,5,NA,"Sí",5,7,"No","Sí","100101_016694_035_11_02",18
2023,100101,16694,35,11,5,7,2,"Mujer",22,5,4,6,5,"Sí",3,7,"No","Sí","100101_016694_035_11_05",22
2023,100102,16697,88,11,2,7,2,"Hombre",24,6,4,10,3,"Sí",3,2,"No","Sí","100102_016697_088_11_02",24
2023,100102,16697,88,11,3,7,2,"Hombre",20,6,4,9,NA,"No",NA,NA,NA,"Sí","100102_016697_088_11_03",20
2023,100111,16698,50,11,3,7,2,"Mujer",23,6,4,9,6,"Sí",3,2,"Sí","Sí","100111_016698_050_11_03",23
2023,100102,16699,46,11,2,7,2,"Mujer",18,6,4,6,3,"No",NA,NA,NA,"Sí","100102_016699_046_11_02",18
2023,100102,16699,90,11,4,7,2,"Hombre",26,6,4,9,NA,"No",NA,NA,NA,"Sí","100102_016699_090_11_04",26
2023,100101,16700,99,11,2,7,2,"Hombre",29,6,4,6,NA,"Sí",4,2,"No","Sí","100101_016700_099_11_02",29
2023,100101,16701,26,11,3,7,2,"Mujer",20,6,8,1,11,"No",NA,NA,NA,"Sí","100101_016701_026_11_03",20
2023,100101,16701,46,11,2,7,2,"Mujer",25,1,4,5,NA,"Sí",4,7,"No","Sí","100101_016701_046_11_02",25
2023,100101,16701,65,11,3,7,2,"Hombre",18,6,4,6,3,"Sí",3,7,"No","Sí","100101_016701_065_11_03",18
NA,100101,16701,85,11,2,7,2,"Hombre",20,6,NA,NA,NA,NA,NA,NA,NA,NA,"100101_016701_085_11_02",20
2023,100101,16702,6,11,1,7,2,"Mujer",24,6,4,7,NA,"Sí",2,NA,"No","Sí","100101_016702_006_11_01",24
2023,100101,16702,6,11,2,7,2,"Mujer",19,6,4,6,NA,"Sí",5,7,"No","Sí","100101_016702_006_11_02",19
2023,100101,16702,18,11,1,7,2,"Mujer",29,1,4,10,NA,"Sí",3,6,"Sí","Sí","100101_016702_018_11_01",29
2023,100101,16702,39,11,3,7,2,"Mujer",27,6,4,10,NA,"Sí",3,2,"No","Sí","100101_016702_039_11_03",27
2023,100101,16702,53,11,1,7,2,"Hombre",28,1,1,6,NA,"Sí",4,7,"No","Sí","100101_016702_053_11_01",28
2023,100101,16703,84,11,1,7,2,"Hombre",27,6,4,10,NA,"Sí",3,5,"No","Sí","100101_016703_084_11_01",27
2023,100101,16703,115,11,3,7,2,"Hombre",24,6,4,10,2,"Sí",3,2,"No","Sí","100101_016703_115_11_03",24
2023,100102,16704,34,11,3,7,2,"Hombre",29,6,4,10,NA,"Sí",3,7,"No","Sí","100102_016704_034_11_03",29
2023,100111,16705,11,11,2,7,2,"Mujer",24,6,4,9,NA,"No",NA,NA,NA,"Sí","100111_016705_011_11_02",24
2023,100111,16705,116,11,2,7,2,"Mujer",20,6,1,9,6,"Sí",3,7,"No","Sí","100111_016705_116_11_02",20
2023,100111,16705,133,11,2,7,2,"Hombre",23,6,4,6,2,"Sí",4,7,"No","Sí","100111_016705_133_11_02",23
2023,100111,16705,167,11,3,7,2,"Hombre",23,6,4,7,11,"No",NA,NA,NA,"Sí","100111_016705_167_11_03",23
2023,100102,16706,54,11,2,7,2,"Mujer",29,5,4,6,NA,"Sí",2,NA,"Sí","Sí","100102_016706_054_11_02",29
2023,100102,16706,73,11,3,7,2,"Mujer",22,6,4,6,NA,"No",NA,NA,NA,"Sí","100102_016706_073_11_03",22
2023,100102,16706,77,11,1,7,2,"Hombre",28,1,1,7,NA,"Sí",2,NA,"No","Sí","100102_016706_077_11_01",28
2023,100102,16706,77,11,2,7,2,"Mujer",20,1,4,6,10,"Sí",3,7,"No","Sí","100102_016706_077_11_02",20
2023,100102,16707,3,11,3,7,2,"Hombre",22,6,4,6,9,"No",NA,NA,NA,"Sí","100102_016707_003_11_03",22
2023,100102,16707,56,11,3,7,2,"Hombre",20,6,4,9,NA,"Sí",2,NA,"No","Sí","100102_016707_056_11_03",20
2023,100102,16707,145,11,1,7,2,"Hombre",29,2,4,10,NA,"Sí",2,NA,"No","Sí","100102_016707_145_11_01",29
2023,100102,16707,162,11,1,7,2,"Hombre",25,6,4,10,NA,"Sí",3,2,"No","Sí","100102_016707_162_11_01",25
2023,100102,16707,162,11,2,7,2,"Mujer",18,6,4,6,NA,"No",NA,NA,NA,"Sí","100102_016707_162_11_02",18
2023,100101,16708,50,11,4,7,2,"Hombre",27,6,4,10,NA,"No",NA,NA,NA,"Sí","100101_016708_050_11_04",27
2023,100101,16708,50,11,5,7,2,"Hombre",20,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016708_050_11_05",20
2023,100101,16708,108,11,3,7,2,"Hombre",19,6,4,9,1,"Sí",2,NA,"No","Sí","100101_016708_108_11_03",19
2023,100101,16708,126,11,3,7,2,"Mujer",25,6,4,10,NA,"No",NA,NA,NA,"Sí","100101_016708_126_11_03",25
2023,100101,16708,144,11,3,7,2,"Mujer",18,6,4,6,3,"No",NA,NA,NA,"Sí","100101_016708_144_11_03",18
2023,100101,16708,163,11,4,7,2,"Hombre",24,6,4,9,NA,"No",NA,NA,NA,"Sí","100101_016708_163_11_04",24
2023,100101,16709,45,11,2,7,2,"Mujer",26,6,4,8,NA,"No",NA,NA,NA,"Sí","100101_016709_045_11_02",26
2023,100102,16710,37,11,1,7,2,"Hombre",24,1,1,7,2,"Sí",4,7,"No","Sí","100102_016710_037_11_01",24
2023,100102,16710,37,11,2,7,2,"Mujer",23,1,4,6,1,"No",NA,NA,NA,"Sí","100102_016710_037_11_02",23
2023,100102,16710,49,11,1,7,2,"Mujer",25,1,1,6,NA,"No",NA,NA,NA,"Sí","100102_016710_049_11_01",25
2023,100102,16710,64,11,3,7,2,"Mujer",22,6,4,9,NA,"Sí",1,NA,"No","Sí","100102_016710_064_11_03",22
2023,100317,16711,24,11,3,5,5,"Hombre",24,6,4,10,2,"Sí",3,2,"No","Sí","100317_016711_024_11_03",24
2023,100317,16711,24,11,4,5,5,"Hombre",22,6,4,9,NA,"No",NA,NA,NA,"Sí","100317_016711_024_11_04",22
2023,100317,16711,93,11,3,5,5,"Hombre",20,6,4,8,3,"Sí",3,5,"Sí","Sí","100317_016711_093_11_03",20
NA,100501,16712,46,11,3,5,5,"Hombre",29,6,NA,NA,NA,NA,NA,NA,NA,NA,"100501_016712_046_11_03",29
2023,100501,16712,59,11,3,5,5,"Hombre",26,5,1,8,NA,"Sí",4,7,"No","Sí","100501_016712_059_11_03",26
NA,100803,16713,2,11,3,5,5,"Mujer",23,6,NA,NA,NA,NA,NA,NA,NA,NA,"100803_016713_002_11_03",23
2023,100803,16713,29,11,3,5,5,"Hombre",21,6,4,6,1,"Sí",4,7,"No","Sí","100803_016713_029_11_03",21
2023,100803,16713,54,11,2,5,5,"Hombre",18,6,4,6,9,"Sí",5,7,"No","Sí","100803_016713_054_11_02",18
2023,100803,16713,68,11,1,5,5,"Mujer",21,6,1,3,10,"No",NA,NA,NA,"Sí","100803_016713_068_11_01",21
2023,100803,16713,92,11,1,5,5,"Hombre",24,6,4,6,2,"Sí",1,NA,"No","Sí","100803_016713_092_11_01",24
2023,100201,16714,18,11,3,5,5,"Hombre",19,6,4,6,3,"No",NA,NA,NA,"Sí","100201_016714_018_11_03",19
2023,100201,16714,18,11,4,5,5,"Hombre",18,6,4,6,1,"Sí",5,7,"No","Sí","100201_016714_018_11_04",18
2023,100201,16714,37,11,1,5,5,"Mujer",27,6,4,8,NA,"Sí",2,NA,"No","Sí","100201_016714_037_11_01",27
2023,100201,16714,130,11,1,5,5,"Mujer",24,5,4,5,2,"No",2,NA,"No",NA,"100201_016714_130_11_01",24
2023,100201,16715,9,12,3,5,5,"Mujer",24,6,4,7,1,"Sí",2,NA,"No","Sí","100201_016715_009_12_03",24
2023,100201,16715,9,22,1,5,5,"Hombre",29,2,4,7,NA,"Sí",4,2,"No","Sí","100201_016715_009_22_01",29
2023,100201,16715,26,11,2,5,5,"Mujer",29,1,4,5,NA,"Sí",2,NA,"Sí","Sí","100201_016715_026_11_02",29
2023,100201,16715,67,11,2,5,5,"Mujer",28,6,4,10,NA,"Sí",3,2,"No","Sí","100201_016715_067_11_02",28
2023,100201,16715,67,11,3,5,5,"Hombre",18,6,4,7,NA,"Sí",4,7,"No","Sí","100201_016715_067_11_03",18
2023,100201,16716,12,11,2,5,5,"Hombre",26,6,4,8,NA,"No",NA,NA,NA,"Sí","100201_016716_012_11_02",26
NA,100201,16716,54,11,3,5,5,"Mujer",24,6,NA,NA,NA,NA,NA,NA,NA,NA,"100201_016716_054_11_03",24
2023,100201,16716,65,11,3,5,5,"Mujer",18,6,4,6,3,"Sí",3,7,"Sí","Sí","100201_016716_065_11_03",18
2023,100201,16717,1,11,3,5,5,"Mujer",19,6,4,7,NA,"Sí",2,NA,"Sí","Sí","100201_016717_001_11_03",19
2023,100201,16717,24,11,3,5,5,"Hombre",19,6,4,9,11,"No",NA,NA,NA,"Sí","100201_016717_024_11_03",19
2023,100201,16717,35,11,2,5,5,"Mujer",18,6,4,9,6,"No",NA,NA,NA,"Sí","100201_016717_035_11_02",18
2023,100201,16717,75,11,1,5,5,"Hombre",21,6,4,9,6,"Sí",3,7,"No","Sí","100201_016717_075_11_01",21
2023,100207,16718,69,11,2,5,5,"Hombre",21,6,4,7,NA,"No",7,7,"No","Sí","100207_016718_069_11_02",21
2023,100207,16718,87,11,3,5,5,"Mujer",18,6,4,7,NA,"No",3,4,"No","Sí","100207_016718_087_11_03",18
NA,100207,16718,105,11,2,5,5,"Mujer",19,6,NA,NA,NA,NA,NA,NA,NA,NA,"100207_016718_105_11_02",19
2023,100501,16719,11,11,3,5,5,"Mujer",23,6,4,8,3,"No",2,NA,"Sí","Sí","100501_016719_011_11_03",23
2023,100501,16719,11,11,4,5,5,"Hombre",20,6,4,9,6,"Sí",3,7,"No","Sí","100501_016719_011_11_04",20
2023,100501,16719,11,11,5,5,5,"Mujer",18,6,4,7,6,"Sí",3,7,"No","Sí","100501_016719_011_11_05",18
2023,100501,16719,25,11,1,5,5,"Hombre",28,1,4,7,NA,"Sí",4,7,"No","Sí","100501_016719_025_11_01",28
2023,100501,16719,25,11,2,5,5,"Mujer",23,1,4,7,6,"Sí",3,5,"No","Sí","100501_016719_025_11_02",23
2023,100501,16719,38,11,3,5,5,"Mujer",25,6,4,9,NA,"Sí",3,7,"No","Sí","100501_016719_038_11_03",25
NA,100501,16719,65,11,5,5,5,"Hombre",23,1,NA,NA,NA,NA,NA,NA,NA,NA,"100501_016719_065_11_05",23
NA,100501,16719,65,11,6,5,5,"Mujer",21,1,NA,NA,NA,NA,NA,NA,NA,NA,"100501_016719_065_11_06",21
NA,100201,16721,4,11,3,5,5,"Mujer",25,6,NA,NA,NA,NA,NA,NA,NA,NA,"100201_016721_004_11_03",25
NA,100201,16721,4,11,4,5,5,"Hombre",22,6,NA,NA,NA,NA,NA,NA,NA,NA,"100201_016721_004_11_04",22
2023,100201,16721,8,12,3,5,5,"Hombre",18,6,4,6,3,"No",NA,NA,NA,"Sí","100201_016721_008_12_03",18
2023,100201,16721,8,22,2,5,5,"Mujer",21,5,4,8,3,"No",NA,NA,NA,"Sí","100201_016721_008_22_02",21
2023,101001,16722,21,11,3,5,5,"Hombre",24,6,4,7,1,"Sí",2,NA,"No","Sí","101001_016722_021_11_03",24
2023,101001,16722,21,11,4,5,5,"Hombre",23,6,1,6,1,"Sí",4,7,"Sí","Sí","101001_016722_021_11_04",23
2023,101001,16722,31,11,1,5,5,"Hombre",24,6,4,9,NA,"Sí",2,NA,"Sí","Sí","101001_016722_031_11_01",24
NA,100701,16723,4,11,3,5,5,"Hombre",22,6,NA,NA,NA,NA,NA,NA,NA,NA,"100701_016723_004_11_03",22
2023,100701,16723,79,11,2,5,5,"Mujer",19,6,4,9,6,"Sí",5,7,"No",NA,"100701_016723_079_11_02",19
2023,100317,16724,41,11,2,5,5,"Mujer",25,6,4,9,NA,"No",NA,NA,NA,"Sí","100317_016724_041_11_02",25
2023,100317,16724,41,11,3,5,5,"Hombre",18,6,4,5,NA,"Sí",5,7,"Sí","Sí","100317_016724_041_11_03",18
2023,100317,16724,50,11,2,5,5,"Hombre",18,6,4,6,NA,"No",NA,NA,NA,"Sí","100317_016724_050_11_02",18
2023,100317,16724,62,11,1,5,5,"Mujer",26,5,1,5,NA,"Sí",2,NA,"Sí","Sí","100317_016724_062_11_01",26
2023,100317,16724,72,11,1,5,5,"Mujer",27,6,4,6,NA,"Sí",7,7,"No","Sí","100317_016724_072_11_01",27
2023,100317,16724,72,11,3,5,5,"Hombre",19,6,4,7,NA,"Sí",2,NA,"No","Sí","100317_016724_072_11_03",19
2023,100201,16725,99,11,2,5,5,"Hombre",25,6,4,9,NA,"Sí",5,7,"No","Sí","100201_016725_099_11_02",25
2023,100201,16725,139,11,3,5,5,"Hombre",20,6,12,6,NA,"Sí",5,7,"No","Sí","100201_016725_139_11_03",20
2023,100201,16725,139,11,6,5,5,"Hombre",23,6,4,9,NA,"Sí",3,7,"No","Sí","100201_016725_139_11_06",23
2023,100802,16726,91,11,2,5,5,"Mujer",29,1,4,6,NA,"No",NA,NA,NA,"Sí","100802_016726_091_11_02",29
NA,100802,16726,104,11,2,5,5,"Hombre",24,6,NA,NA,NA,NA,NA,NA,NA,NA,"100802_016726_104_11_02",24
NA,100104,16727,47,11,4,5,5,"Hombre",18,6,NA,NA,NA,NA,NA,NA,NA,NA,"100104_016727_047_11_04",18
2023,100104,16727,115,11,1,5,5,"Mujer",29,5,1,4,NA,"Sí",1,NA,"Sí","Sí","100104_016727_115_11_01",29
2023,100103,16728,9,11,2,5,5,"Mujer",22,1,4,5,1,"No",NA,NA,NA,"Sí","100103_016728_009_11_02",22
2023,100103,16728,20,11,3,5,5,"Hombre",29,6,4,8,NA,"Sí",2,NA,"Sí","Sí","100103_016728_020_11_03",29
2023,100103,16728,29,11,2,5,5,"Mujer",24,6,4,10,3,"Sí",3,2,"No","Sí","100103_016728_029_11_02",24
2023,100608,16730,16,11,3,7,3,"Mujer",29,4,4,9,NA,"Sí",2,NA,"No","Sí","100608_016730_016_11_03",29
2023,100608,16730,40,11,3,7,3,"Hombre",28,6,4,9,NA,"Sí",2,NA,"No","Sí","100608_016730_040_11_03",28
2023,100608,16730,51,11,3,7,3,"Hombre",22,6,4,9,NA,"Sí",4,7,"No","Sí","100608_016730_051_11_03",22
2023,100608,16730,51,11,4,7,3,"Mujer",20,6,4,9,NA,"No",3,7,"No","Sí","100608_016730_051_11_04",20
2023,100601,16731,41,11,2,7,3,"Hombre",28,6,4,5,NA,"Sí",4,7,"No","Sí","100601_016731_041_11_02",28
2023,100601,16731,41,11,3,7,3,"Hombre",24,6,4,9,6,"Sí",3,7,"No","Sí","100601_016731_041_11_03",24
2023,100601,16731,60,11,5,7,3,"Mujer",20,6,4,9,6,"Sí",3,7,"No","Sí","100601_016731_060_11_05",20
